time,pres,qc_pres,tdry,qc_tdry,dp,qc_dp,wspd,qc_wspd,deg,qc_deg,rh,qc_rh,u_wind,qc_u_wind,v_wind,qc_v_wind,wstat,asc,qc_asc,lat,lon,alt,potential_T
2022-01-03 11:41:00,356.1735,0.0,-36.43716,0.0,-55.244328,0.0,20.255,0.0,284.53333,0.0,12.848331,0.0,19.606117,0.0,-5.0827303,0.0,,2.9350002,0.0,38.913685,-106.73507,8133.776,44.866135
2022-01-03 11:42:00,346.9863,0.0,-38.017002,0.0,-56.422325,0.0,20.615002,0.0,285.0,0.0,13.066833,0.0,19.912565,0.0,-5.335553,0.0,,3.0833335,0.0,38.91089,-106.72129,8314.26,45.113815
2022-01-03 11:43:00,337.55618,0.0,-39.632,0.0,-57.34367,0.0,20.298334,0.0,286.23334,0.0,13.7895,0.0,19.48844,0.0,-5.67122,0.0,,3.2283332,0.0,38.907913,-106.70749,8503.283,45.428623
2022-01-03 11:44:00,327.9835,0.0,-41.36133,0.0,-57.621998,0.0,20.071665,0.0,286.76666,0.0,15.9395,0.0,19.217884,0.0,-5.7899,0.0,,3.2666667,0.0,38.904762,-106.69416,8699.23,45.681877
2022-01-03 11:45:00,318.4675,0.0,-43.039333,0.0,-58.314167,0.0,19.463335,0.0,286.15,0.0,17.471498,0.0,18.68842,0.0,-5.4185605,0.0,,3.4433334,0.0,38.90167,-106.68098,8898.255,46.050964
2022-01-03 11:46:00,308.73114,0.0,-44.654163,0.0,-57.390175,0.0,18.426664,0.0,279.95,0.0,23.904001,0.0,18.144829,0.0,-3.1870117,0.0,,3.3250005,0.0,38.899414,-106.66824,9106.675,46.63782
2022-01-03 11:47:00,299.57156,0.0,-46.221996,0.0,-56.53333,0.0,18.721672,0.0,279.6,0.0,31.369333,0.0,18.439547,0.0,-3.1319711,0.0,,3.5933335,0.0,38.89759,-106.655594,9307.453,47.19188
2022-01-03 11:48:00,289.4115,0.0,-48.003838,0.0,-54.022335,0.0,17.521667,0.0,268.2,0.0,50.54767,0.0,17.474174,0.0,0.54317003,0.0,,3.4499996,0.0,38.89683,-106.64308,9535.716,47.827984
2022-01-03 11:49:00,282.25983,0.0,-49.020004,0.0,-55.763332,0.0,17.985003,0.0,265.23334,0.0,46.400673,0.0,17.908613,0.0,1.4881337,0.0,,2.4516668,0.0,38.897655,-106.630844,9700.15,48.67286
2022-01-03 11:50:00,276.26132,0.0,-49.728836,0.0,-60.117,0.0,19.016663,0.0,269.41666,0.0,29.389166,0.0,19.005827,0.0,0.18813229,0.0,,2.371667,0.0,38.897923,-106.618,9840.882,49.631783
